payments,purchases,credit_limit,minimum_payments,oneoff_purchases,balance,cash_advance,cash_advance_trx,purchases_trx,installments_purchases
1738.415018,0.0,8500.0,1785.269757,0.0,7543.580736,2925.55754,9,0,0.0
1134.379946,803.95,1000.0,137.584907,803.95,87.802127,0.0,0,8,0.0
1282.359,340.57,6000.0,1027.045756,250.48,3268.304631,2671.441618,10,8,90.09
481.372024,451.01,7500.0,172.53607,0.0,45.295495,0.0,0,78,451.01
1436.234437,617.3,2500.0,169.80316,169.8,234.183227,282.667958,4,12,447.5
286.431721,360.0,3000.0,91.31394,0.0,36.868847,0.0,0,6,360.0
1811.558237,0.0,1400.0,176.978122,0.0,334.1265,1783.362859,10,0,0.0
1891.721179,1955.98,2500.0,203.382558,0.0,193.12654,0.0,0,53,1955.98
398.335288,350.31,4500.0,223.457783,0.0,443.202789,153.173663,3,3,350.31
453.889925,291.7,2500.0,153.140825,0.0,23.39023,0.0,0,7,291.7
463.938794,382.5,1950.0,1005.849526,310.0,1872.934017,0.0,0,7,72.5
857.979134,176.65,2500.0,746.423779,66.69,2490.787594,152.712134,1,14,109.96
2007.453777,2203.68,6000.0,908.096391,1776.68,3212.093869,1076.466158,3,25,427.0
1263.292815,14.28,10500.0,1486.059666,0.0,339.406259,0.0,0,5,14.28
10934.50273,3419.92,12000.0,7294.953939,3419.92,11077.99148,7837.414142,12,8,0.0
6368.638423,921.94,5000.0,288.469452,256.1,899.195559,5903.784384,6,20,665.84
2607.110273,0.0,3000.0,471.642521,0.0,1154.410108,2593.398852,1,0,0.0
1092.822745,437.6,14500.0,203.614145,437.6,846.223191,4638.435613,7,1,0.0
1572.905114,0.0,1500.0,160.096384,0.0,597.44365,36.582227,1,0,0.0
1305.912583,0.0,5000.0,1423.184018,0.0,4413.803457,2007.044461,11,0,0.0
3843.798591,141.0,4350.0,11760.91651,40.0,3586.05105,1072.395255,3,7,101.0
2612.998677,889.66,2500.0,691.369848,580.09,1965.755378,0.0,0,34,309.57
390.112154,375.23,6000.0,90.478454,0.0,19.897641,0.0,0,11,375.23
1108.374243,169.19,3200.0,625.831281,169.19,2740.10065,464.040014,1,2,0.0
319.088414,0.0,1000.0,185.010395,0.0,393.700868,673.644618,3,0,0.0
498.401939,223.34,500.0,455.872675,0.0,459.134859,0.0,0,9,223.34
1260.875219,0.0,8500.0,1622.411952,0.0,4805.164203,949.587804,2,0,0.0
1752.332514,0.0,7500.0,2371.318646,0.0,6668.982024,2230.439984,7,0,0.0
2643.105215,45.65,1500.0,477.494152,45.65,1238.049848,2475.656139,10,1,0.0
1593.617739,231.4,13500.0,1522.496755,231.4,7801.511533,4109.465221,20,3,0.0
676.487532,602.07,1800.0,248.438014,0.0,1114.506863,0.0,0,15,602.07
332.755679,265.22,3000.0,441.115564,265.22,1212.426549,0.0,0,2,0.0
728.19268,664.05,7500.0,140.348508,664.05,210.870503,0.0,0,5,0.0
1907.59974,447.5,8000.0,1874.457189,447.5,6493.033342,1664.47374,8,6,0.0
5564.776852,2128.56,7200.0,697.464133,1036.24,3106.036183,2346.894867,8,27,1092.32
1476.333722,912.1,1200.0,668.368282,669.88,909.560162,752.060162,11,16,242.22
1061.683135,383.2,11000.0,953.456332,383.2,3633.533005,49.167984,1,2,0.0
884.056926,910.51,7000.0,126.337242,0.0,86.650277,0.0,0,14,910.51
1370.171713,789.45,2500.0,119.649702,789.45,86.547135,0.0,0,5,0.0
860.545375,758.5,3000.0,192.201279,0.0,144.513072,0.0,0,12,758.5
503.164651,0.0,1200.0,326.336533,0.0,1182.324933,258.13761,8,0,0.0
579.016837,644.99,4000.0,75.944094,0.0,32.821775,0.0,0,33,644.99
828.169919,1068.28,1000.0,131.584974,0.0,119.604008,0.0,0,18,1068.28
519.436959,420.0,7500.0,190.475641,287.0,134.238558,0.0,0,7,133.0
381.3599,462.86,3000.0,171.903711,0.0,128.48978,0.0,0,34,462.86
190.995312,164.9,2000.0,244.581997,164.9,749.168331,1806.070919,10,2,0.0
408.068987,0.0,2000.0,478.097868,0.0,1544.585361,549.062884,2,0,0.0
1326.099687,1666.95,2500.0,163.00004,0.0,172.131105,0.0,0,38,1666.95
792.623374,0.0,1500.0,226.586503,0.0,266.475852,1560.735908,2,0,0.0
2285.324243,1556.66,11000.0,178.691151,912.7,549.915249,0.0,0,41,643.96
1541.113331,170.0,9000.0,4403.024728,170.0,8559.236795,3260.296078,11,1,0.0
3161.148768,635.76,10000.0,3781.907645,164.32,6810.401782,3863.40531,13,17,471.44
993.289914,141.81,8000.0,1013.060637,141.81,2917.656276,2431.292076,10,2,0.0
608.782428,220.62,2000.0,166.733071,220.62,542.807485,0.0,0,3,0.0
1748.687628,2826.99,3000.0,984.331832,1496.59,2362.643772,0.0,0,97,1330.4
1072.433416,784.63,9000.0,1311.061985,617.54,4164.796859,0.0,0,16,167.09
395.136073,0.0,1500.0,368.588193,0.0,1304.460033,78.763096,2,0,0.0
399.369214,61.46,4000.0,512.759705,0.0,1601.692049,0.0,0,6,61.46
1010.845518,1450.0,9000.0,917.567262,1450.0,4556.537803,2260.73569,2,1,0.0
1068.053378,1977.5,3500.0,267.917098,747.5,751.398349,611.974158,1,21,1230.0
1711.89518,1895.25,9000.0,313.131912,541.57,1510.111755,0.0,0,23,1353.68
1091.424125,1039.48,9000.0,1048.661408,1039.48,3490.855736,4200.991254,10,3,0.0
2275.686606,1856.84,7500.0,1485.827109,1394.21,6384.360491,2144.180453,26,19,462.63
287.690115,20.9,1500.0,483.2481,20.9,1327.653853,0.0,0,1,0.0
2726.318749,671.31,12000.0,3129.402094,671.31,9226.646604,6171.934509,12,12,0.0
1376.000823,358.68,7500.0,751.654272,0.0,3441.516174,0.0,0,12,358.68
609.837201,474.96,1000.0,3449.632561,0.0,1117.34082,0.0,0,12,474.96
2466.964742,0.0,2300.0,471.940554,0.0,1828.62196,689.185829,1,0,0.0
2975.129814,582.28,6500.0,1001.234058,0.0,3011.469977,3325.302419,8,14,582.28
661.87877,0.0,10500.0,122.779423,0.0,99.680638,437.399211,5,0,0.0
473.175712,0.0,1950.0,381.272303,0.0,1517.559661,456.396077,2,0,0.0
5321.022187,0.0,6500.0,82.041959,0.0,101.025128,1846.252071,10,0,0.0
159.150457,152.73,1200.0,130.831887,0.0,12.737355,0.0,0,9,152.73
706.605439,520.24,1200.0,785.964114,520.24,1135.816377,0.0,0,10,0.0
378.193141,270.0,8500.0,102.149848,0.0,24.1725,0.0,0,6,270.0
2422.735455,1229.42,7000.0,294.622525,1229.42,763.696095,0.0,0,34,0.0
2414.311297,0.0,8500.0,2333.795712,0.0,8073.909084,3860.699586,25,0,0.0
191.111587,485.17,3000.0,285.884887,485.17,745.157677,0.0,0,2,0.0
153.983501,192.99,6000.0,137.922744,68.6,32.915398,0.0,0,5,124.39
2141.722429,0.0,14000.0,2007.048657,0.0,8198.627284,2909.753084,6,0,0.0
1838.851003,0.0,1200.0,174.872521,0.0,623.955961,2119.702403,3,0,0.0
517.974559,2453.18,7500.0,519.270488,2051.52,2123.483416,0.0,0,33,401.66
315.440785,50.0,1000.0,628.156487,50.0,939.348677,0.0,0,1,0.0
3462.386054,3005.25,3000.0,405.078016,1507.99,1372.486104,315.120089,2,61,1497.26
447.181346,151.92,3500.0,171.75455,0.0,123.05867,0.0,0,12,151.92
159.044676,227.64,2500.0,170.517535,0.0,72.794263,0.0,0,12,227.64
549.457948,0.0,3000.0,557.916999,0.0,2376.965338,1321.906162,4,0,0.0
598.240579,472.5,7227.272727,174.283792,472.5,57.257195,0.0,0,9,0.0
1962.972636,160.0,13550.0,1849.313897,160.0,7499.658084,3603.787202,3,2,0.0
1078.907798,1330.0,8000.0,825.485459,0.0,1564.3964,1906.43522,1,6,1330.0
1076.138168,4820.68,9200.0,1324.445876,4063.61,4644.779013,0.0,0,54,757.07
2273.945099,901.62,14500.0,1696.786737,858.82,7418.314012,0.0,0,4,42.8
1369.894805,0.0,9000.0,1791.251295,0.0,6001.428376,2404.829712,2,0,0.0
2166.388477,185.0,6100.0,311.343748,140.0,1127.139413,737.622804,2,4,45.0
1242.51149,221.48,13500.0,167.536373,221.48,41.217844,0.0,0,4,0.0
3418.679368,0.0,3000.0,477.674801,0.0,1565.577135,2676.476175,6,0,0.0
1733.828367,262.0,7000.0,1511.483648,0.0,5459.785308,4212.521736,19,9,262.0
662.951526,449.26,9000.0,183.275472,449.26,166.295463,7894.578816,1,12,0.0
267.972404,283.8,2000.0,173.816768,0.0,19.294559,0.0,0,12,283.8
11480.8742,531.48,7000.0,772.60429,0.0,2478.086158,6394.923585,1,7,531.48
7723.416753,209.9,7000.0,1274.178071,0.0,5425.936219,8223.638112,15,6,209.9
1345.580941,0.0,10000.0,2011.806301,0.0,5239.381493,9798.167329,1,0,0.0
539.762925,164.68,2500.0,141.426265,32.74,142.278809,0.0,0,10,131.94
1271.396821,450.0,4500.0,3642.615905,450.0,4192.143919,2480.749691,4,1,0.0
1536.48483,600.0,5000.0,841.246469,600.0,2711.995096,5352.991545,8,10,0.0
737.522982,540.13,6500.0,163.94759,315.3,432.793131,0.0,0,13,224.83
2384.646953,2802.08,6500.0,160.547945,2213.43,127.808682,0.0,0,36,588.65
3493.186695,3589.05,6000.0,173.108861,3138.48,374.276019,0.0,0,31,450.57
1049.636065,548.01,1900.0,55.511514,0.0,20.758677,0.0,0,8,548.01
5451.599084,0.0,4000.0,556.327998,0.0,2061.835735,4320.771337,12,0,0.0
525.461839,0.0,1800.0,539.962551,0.0,1744.956833,198.295367,5,0,0.0
4582.168916,1260.0,6000.0,654.524925,0.0,2241.092286,2992.621714,2,4,1260.0
10794.66803,0.0,6000.0,2053.136994,0.0,2857.598022,5423.546535,3,0,0.0
347.028845,0.0,1600.0,526.384797,0.0,1530.725391,59.670168,1,0,0.0
978.290582,0.0,3000.0,216.74072,0.0,337.478135,1620.674351,9,0,0.0
9059.242461,1975.72,13500.0,1748.463874,679.3,5145.092629,11834.20581,8,33,1296.42
1042.244606,1754.19,9500.0,1060.456777,764.16,4659.388091,1248.153277,10,32,990.03
4075.880525,2266.01,4000.0,1439.224679,1291.62,2416.555714,0.0,0,46,974.39
268.310194,107.0,6000.0,569.623112,107.0,1467.212481,5203.612362,6,1,0.0
192.947097,168.0,1500.0,13453.34489,0.0,1555.053764,0.0,0,6,168.0
593.965783,453.3,7000.0,127.194961,330.8,127.062095,0.0,0,9,122.5
1575.021839,377.79,1500.0,212.402519,290.29,259.623619,0.0,0,10,87.5
236.022703,166.2,5500.0,97.531842,166.2,28.445432,0.0,0,3,0.0
300.672826,142.0,1200.0,6720.689968,42.0,1258.769693,0.0,0,2,100.0
1186.905688,0.0,6500.0,726.990921,0.0,2865.386926,965.180677,7,0,0.0
1296.041874,1429.39,2800.0,193.607553,100.0,276.446975,0.0,0,21,1329.39
653.306123,0.0,3000.0,897.54649,0.0,2878.528369,1563.518213,4,0,0.0
4290.962037,6636.91,8000.0,206.810115,6157.74,499.409588,109.211535,1,44,479.17
1209.422549,0.0,3000.0,708.562869,0.0,2489.057383,1668.403386,2,0,0.0
182.661133,154.86,2500.0,79.973646,0.0,44.463463,0.0,0,5,154.86
1883.762278,2364.85,5000.0,134.457412,2364.85,201.463946,0.0,0,13,0.0
454.176213,0.0,6000.0,373.241553,0.0,2508.850418,58.981572,1,0,0.0
439.687694,425.67,6500.0,126.895337,257.72,35.942931,0.0,0,4,167.95
1670.869438,985.2,6000.0,191.619507,531.0,440.186713,1055.502083,12,19,454.2
1647.886436,175.8,2500.0,219.384407,175.8,783.550476,2052.878473,6,5,0.0
832.586508,2938.32,7500.0,265.118787,1685.35,511.569448,0.0,0,69,1252.97
1886.692272,1704.95,8000.0,1474.409318,1141.55,5901.592192,0.0,0,9,563.4
239.005926,290.0,2700.0,171.362848,0.0,210.618047,0.0,0,10,290.0
653.510107,0.0,1200.0,69.53986,0.0,168.473316,866.594079,4,0,0.0
1785.242525,869.38,7000.0,418.490057,391.86,1136.796512,0.0,0,23,477.52
1979.193103,0.0,1500.0,198.854631,0.0,738.956988,1561.133958,6,0,0.0
5159.89613,3034.74,6500.0,312.167299,2214.86,858.180885,418.127352,2,42,819.88
3587.267621,1462.6,3500.0,533.024631,1262.6,2065.035103,0.0,0,17,200.0
190.19504,127.0,4500.0,141.377809,127.0,16.052971,0.0,0,2,0.0
5215.482973,320.0,10000.0,502.888727,320.0,2263.795064,4510.237702,15,5,0.0
337.499565,0.0,6500.0,337.86934,0.0,1527.905897,2918.216386,4,0,0.0
7973.983573,9030.08,6000.0,6567.292367,6345.65,5266.121863,0.0,0,28,2684.43
1891.669441,640.03,7100.0,1979.44478,227.6,6804.186841,1898.318709,4,20,412.43
508.048005,0.0,3000.0,855.02392,0.0,2836.605817,2025.02275,8,0,0.0
716.296679,512.35,2000.0,99.218174,0.0,21.328087,0.0,0,18,512.35
2170.921218,1971.9,1800.0,167.050694,1580.98,259.15982,19.395458,1,20,390.92
814.33642,794.53,2000.0,150.284972,794.53,414.196362,0.0,0,9,0.0
2759.94906,1401.4,1500.0,673.097985,0.0,141.781912,0.0,0,47,1401.4
872.540799,360.1,1500.0,177.17546,192.0,30.530541,0.0,0,6,168.1
128.39674,0.0,1200.0,7464.326611,0.0,1198.763306,57.645727,2,0,0.0
256.794478,0.0,10000.0,116.200667,0.0,45.625764,385.950518,3,0,0.0
4702.661168,0.0,1950.0,501.485565,0.0,358.011796,1795.200197,1,0,0.0
5964.049531,985.33,5500.0,502.623056,856.09,810.52348,0.0,0,10,129.24
3855.512387,0.0,7500.0,749.955592,0.0,2910.425009,2121.504999,6,0,0.0
10813.82933,12.64,10000.0,1661.518089,0.0,6784.258276,4516.162598,13,1,12.64
2470.255953,2099.89,3000.0,176.361201,2099.89,229.295689,0.0,0,14,0.0
566.364739,555.71,1800.0,585.808957,113.45,1465.716156,1304.049707,4,16,442.26
1256.695062,3643.93,7500.0,680.435223,2971.8,2315.997841,780.459161,1,36,672.13
1010.799168,462.0,8000.0,1541.756326,462.0,4202.1695,4776.10477,10,2,0.0
748.549629,198.27,8000.0,524.180778,198.27,2085.013555,0.0,0,2,0.0
877.523458,800.11,4000.0,183.608716,50.59,51.794504,92.971171,1,14,749.52
197.86349,238.9,1000.0,68.752646,0.0,13.363762,0.0,0,9,238.9
202.561336,1462.73,6000.0,195.306688,1100.23,766.261051,0.0,0,26,362.5
1392.740366,1303.78,10000.0,176.247286,207.09,155.566852,0.0,0,24,1096.69
588.925093,0.0,5000.0,287.740551,0.0,1168.692032,1027.967584,4,0,0.0
1547.271973,377.07,1500.0,157.18024,377.07,78.027358,367.672276,2,8,0.0
1303.259619,369.52,7500.0,3772.048542,369.52,6671.450524,2578.596448,7,7,0.0
7265.976143,0.0,12500.0,847.170642,0.0,3057.553683,2037.648071,3,0,0.0
2700.228732,3429.49,10500.0,211.715095,2789.85,343.003474,0.0,0,40,639.64
1372.421202,703.23,4500.0,1377.09619,703.23,4360.245187,0.0,0,12,0.0
5402.934943,3056.73,10000.0,671.845831,260.68,2900.668727,0.0,0,54,2796.05
2333.314296,3056.06,8500.0,899.222632,1994.34,3569.826878,0.0,0,50,1061.72
3362.90923,3790.29,9500.0,915.744891,1516.3,3412.603461,1384.954139,4,110,2273.99
412.126381,0.0,2000.0,527.787946,0.0,1519.396916,1825.201472,11,0,0.0
1071.874614,974.42,1500.0,757.902835,901.92,1388.825312,1563.646228,25,33,72.5
128.572704,107.41,2500.0,91.316321,0.0,12.313357,0.0,0,6,107.41
2324.527168,2366.36,4000.0,184.880812,555.0,300.140362,0.0,0,23,1811.36
1974.293695,129.0,12000.0,72.930255,129.0,267.88449,2496.787814,3,1,0.0
649.951462,828.0,1000.0,152.775223,0.0,179.882212,0.0,0,12,828.0
680.166806,790.65,4000.0,145.25185,538.01,49.901311,0.0,0,17,252.64
3198.435463,0.0,1500.0,260.253382,0.0,468.138723,1478.624512,1,0,0.0
2048.896136,298.51,1700.0,486.579542,97.5,1197.052656,1362.13765,2,8,201.01
128.865057,90.0,2500.0,124.844559,0.0,24.479088,0.0,0,6,90.0
573.866182,530.5,1600.0,482.499021,530.5,1391.33075,0.0,0,3,0.0
518.300462,598.5,2000.0,28483.25483,598.5,2748.868773,0.0,0,34,0.0
568.44997,133.4,1500.0,758.082192,0.0,1525.273429,0.0,0,4,133.4
1214.676732,1424.4,5000.0,179.371816,1330.91,149.345328,0.0,0,17,93.49
599.435586,786.0,5000.0,323.619258,646.0,1364.390161,0.0,0,10,140.0
722.123971,1794.82,7000.0,505.65312,1618.72,2274.992396,2373.651556,5,30,176.1
1155.285734,0.0,6500.0,726.008517,0.0,2611.487156,2527.237714,16,0,0.0
3042.925661,37.03,14000.0,2791.675875,0.0,11930.78446,5171.710442,14,3,37.03
1110.838265,1210.95,8000.0,127.360837,201.99,95.843629,0.0,0,21,1008.96
708.689089,1086.17,3000.0,1030.266046,1013.17,2518.248504,487.263992,7,17,73.0
1033.879447,2003.98,1200.0,725.200106,455.62,937.052256,0.0,0,49,1548.36
350.714526,90.0,1800.0,666.121142,90.0,1693.287862,432.820851,3,1,0.0
1411.67445,1554.86,4000.0,128.359788,1499.12,111.902733,0.0,0,25,55.74
1047.090159,462.78,2000.0,119.325453,422.78,13.925681,0.0,0,17,40.0
195.830629,349.45,2750.0,26378.90782,0.0,3003.711667,0.0,0,7,349.45
1458.242991,214.38,1500.0,178.665615,214.38,13.75098,0.0,0,1,0.0
690.478077,600.0,1500.0,77.300437,600.0,176.478557,0.0,0,1,0.0
583.205075,1006.01,5000.0,579.876616,686.01,2124.720599,0.0,0,10,320.0
1454.548208,0.0,6500.0,3032.250188,0.0,6043.926807,538.044813,17,0,0.0
959.353093,1697.02,5500.0,296.563549,1217.02,801.513783,0.0,0,40,480.0
548.068694,0.0,3000.0,1298.976568,0.0,2791.652315,229.417213,3,0,0.0
361.630594,93.34,1500.0,995.233726,0.0,1452.868602,0.0,0,4,93.34
6865.05666,2339.79,6500.0,1486.657279,2339.79,5311.500998,5930.115233,8,12,0.0
79.965023,0.0,1200.0,136.403124,0.0,58.142915,151.730077,1,0,0.0
500.128525,0.0,7000.0,407.848117,0.0,1738.454303,187.666429,3,0,0.0
423.564594,448.15,9000.0,174.871144,448.15,115.376754,0.0,0,13,0.0
689.414058,2610.29,3600.0,383.565211,2406.97,1615.436077,884.570862,3,39,203.32
1209.840603,1157.94,7000.0,179.358734,943.94,111.789941,0.0,0,22,214.0
1445.844749,250.0,1800.0,84.417079,250.0,11.4334,0.0,0,1,0.0
3998.399141,4769.98,4500.0,178.551031,1164.35,169.019496,0.0,0,56,3605.63
358.031022,120.0,1000.0,853.500194,0.0,1016.583226,0.0,0,9,120.0
2961.848966,824.1,6500.0,143.140487,824.1,111.729154,344.286557,2,9,0.0
718.693733,2869.17,5500.0,596.134475,1761.23,2486.194077,0.0,0,41,1107.94
630.56085,155.32,4500.0,945.633907,0.0,2728.076143,713.751955,2,4,155.32
2514.118359,1110.17,4000.0,185.120378,640.17,467.220993,814.088229,3,6,470.0
271.234786,206.32,3000.0,162.988745,0.0,165.192464,0.0,0,10,206.32
1582.886402,689.4,8500.0,610.758681,689.4,2414.43578,1156.608975,3,12,0.0
1914.832296,7156.11,9500.0,621.422606,5921.26,2432.276042,1543.726862,3,198,1234.85
338.531014,48.22,1700.0,542.822761,48.22,1485.081634,106.224702,1,1,0.0
396.20761,660.61,2000.0,476.229722,437.08,1723.637852,144.154129,1,16,223.53
566.494736,395.0,6000.0,457.010558,395.0,1738.802811,0.0,0,2,0.0
19998.38969,0.0,10000.0,637.003067,0.0,1912.691045,9553.955906,1,0,0.0
2866.24778,3612.24,10500.0,192.523653,3340.05,302.142293,0.0,0,35,272.19
446.660021,456.05,3000.0,160.229568,0.0,185.725079,0.0,0,8,456.05
403.640958,0.0,3500.0,967.007841,0.0,2269.800656,3359.844146,3,0,0.0
544.179931,311.2,1000.0,181.243059,311.2,750.070967,0.0,0,4,0.0
3532.758968,0.0,6000.0,551.975557,0.0,2287.854278,1176.120124,7,0,0.0
373.02841,170.02,2000.0,73.301702,0.0,7.817753,0.0,0,6,170.02
7328.487542,7786.4,6500.0,2494.776569,215.0,877.603886,0.0,0,68,7571.4
16005.45204,15108.47,12000.0,11652.56511,2370.0,11642.60156,0.0,0,298,12738.47
877.652143,0.0,4000.0,928.776392,0.0,2893.135916,1188.127404,4,0,0.0
287.350882,0.0,2000.0,411.733393,0.0,1589.083369,1527.089071,4,0,0.0
576.312714,844.38,7000.0,532.652119,844.38,2540.711001,197.620055,1,11,0.0
1070.149971,1537.93,9000.0,235.241959,1093.67,1023.124791,247.04197,1,25,444.26
2108.79056,0.0,12000.0,1046.614165,0.0,3937.87556,1767.100074,3,0,0.0
1379.635287,0.0,1200.0,271.364415,0.0,1079.008102,1259.571764,9,0,0.0
716.417015,0.0,3000.0,947.744413,0.0,2545.614986,1353.803704,8,0,0.0
510.211233,324.0,4000.0,542.325234,324.0,1659.414215,2039.735576,7,3,0.0
1476.731171,591.3,6500.0,1233.335517,0.0,4484.839808,1402.722044,1,23,591.3
3137.11501,3237.47,2000.0,124.831219,3237.47,335.360271,0.0,0,19,0.0
2137.637765,5213.41,15000.0,2046.519248,2396.6,8214.860286,0.0,0,79,2816.81
2443.972329,137.7,2000.0,3239.395001,35.0,745.72702,0.0,0,3,102.7
4032.526313,0.0,2000.0,87.872257,0.0,302.091029,3688.086261,8,0,0.0
3130.109064,3647.61,7500.0,172.078686,3403.79,438.550144,0.0,0,65,243.82
789.132988,0.0,1350.0,184.544674,0.0,646.745968,889.412824,6,0,0.0
2444.123547,100.0,17500.0,2603.406476,0.0,9266.08054,4383.296268,3,4,100.0
1129.128267,100.0,9000.0,1362.581887,0.0,2735.480264,6964.780053,11,4,100.0
41.244164,299.38,1200.0,89.772488,299.38,160.530303,836.768709,4,5,0.0
99.456136,115.0,8500.0,21.497533,0.0,2.386716,0.0,0,12,115.0
1480.652512,1569.23,7500.0,187.544352,940.51,199.753857,0.0,0,42,628.72
414.257207,127.46,3500.0,486.378735,127.46,1647.990537,0.0,0,2,0.0
312.512407,0.0,1500.0,357.297959,0.0,1362.551313,73.99384,1,0,0.0
397.799248,0.0,7000.0,477.915036,0.0,2221.252825,6448.247202,12,0,0.0
1357.403057,1411.82,3500.0,176.899874,546.02,101.138672,0.0,0,42,865.8
254.145406,229.92,2000.0,142.377232,0.0,19.411374,0.0,0,12,229.92
723.776734,429.88,10000.0,203.340471,0.0,189.11961,0.0,0,19,429.88
374.782336,295.64,3000.0,68.395337,189.0,67.86054,0.0,0,9,106.64
2313.97005,0.0,2000.0,398.031823,0.0,1338.317684,1961.77281,1,0,0.0
1922.297415,805.45,5000.0,3777.37996,695.9,5099.850196,587.441992,4,22,109.55
577.379225,537.68,3000.0,182.870068,0.0,68.222735,0.0,0,22,537.68
1279.931508,361.07,4300.0,1537.985,104.38,4028.756012,0.0,0,18,256.69
195.347822,99.24,1000.0,104.212617,0.0,9.730297,0.0,0,8,99.24
3795.415177,2330.0,7500.0,194.174903,0.0,224.915345,0.0,0,6,2330.0
782.706659,0.0,1500.0,424.424148,0.0,1378.911019,454.311051,5,0,0.0
2416.247973,1137.55,2500.0,667.805708,1137.55,2017.948347,145.93864,2,14,0.0
5997.800728,1213.23,6000.0,178.416838,1213.23,409.194212,1751.419465,8,9,0.0
734.931543,428.16,4300.0,688.847827,428.16,3130.53708,688.362421,3,7,0.0
283.066151,0.0,1200.0,353.608086,0.0,1143.409012,47.241537,1,0,0.0
5197.380969,0.0,7500.0,1561.708701,0.0,4215.771256,7870.352952,16,0,0.0
1042.208975,470.12,10000.0,178.107513,0.0,54.952957,0.0,0,4,470.12
559.336578,629.78,2000.0,467.519551,423.89,1539.46423,0.0,0,6,205.89
1647.938923,0.0,5000.0,687.719999,0.0,2589.500085,2529.709392,4,0,0.0
1238.467693,660.02,2050.0,328.249203,530.19,798.070226,189.780271,2,16,129.83
1370.858877,0.0,9000.0,1757.148202,0.0,6877.333016,3801.1506,3,0,0.0
2869.929774,2453.46,6500.0,199.539528,408.97,234.544023,0.0,0,54,2044.49
2831.140832,0.0,4600.0,2544.866539,0.0,4420.693904,3202.933702,32,0,0.0
2370.147958,5544.45,7000.0,2411.305205,3169.2,5757.919072,2722.524205,8,59,2375.25
774.4989,2153.83,7500.0,688.1366,1260.08,2341.625484,0.0,0,13,893.75
774.611541,409.92,1000.0,940.657454,0.0,1022.687467,177.186666,6,12,409.92
826.296904,806.64,1700.0,857.418392,681.69,1497.869891,0.0,0,26,124.95
410.867044,54.67,1200.0,115.03558,0.0,115.340163,727.568806,2,2,54.67
2117.531771,848.26,1200.0,838.137478,115.0,1175.749847,1032.462268,2,12,733.26
1851.553319,921.2,5500.0,786.58816,664.73,512.058666,0.0,0,7,256.47
670.205252,636.83,7500.0,182.978696,636.83,40.645069,0.0,0,8,0.0
9542.247486,989.32,18000.0,2540.084696,989.32,12323.84536,0.0,0,2,0.0
431.402414,208.4,1000.0,846.724721,0.0,967.177679,0.0,0,4,208.4
234.271939,334.73,2500.0,117.297542,334.73,97.453056,19.551802,1,1,0.0
409.11342,961.12,7000.0,373.884808,961.12,346.782576,0.0,0,4,0.0
25.162565,73.45,4000.0,163.322311,73.45,32.228288,0.0,0,2,0.0
2751.373324,0.0,2500.0,650.087006,0.0,1902.444082,2272.984507,3,0,0.0
829.712416,760.38,4500.0,186.053091,269.53,600.777518,0.0,0,35,490.85
1626.504396,135.0,7000.0,656.858685,70.0,2864.644318,4345.320169,10,7,65.0
1107.988488,0.0,6400.0,1242.754558,0.0,4994.957253,2539.708186,7,0,0.0
8237.315179,0.0,8000.0,1167.409427,0.0,5392.29598,4020.9308,5,0,0.0
372.508487,0.0,2500.0,427.337579,0.0,1841.606048,2592.516363,10,0,0.0
534.051634,65.5,3000.0,1900.025531,65.5,2809.125422,0.0,0,1,0.0
913.23046,509.88,1200.0,1929.692587,0.0,1305.724538,93.018864,1,24,509.88
229.824503,433.2,6000.0,162.312596,0.0,258.148852,0.0,0,24,433.2
367.719858,222.7,4250.0,166.661302,94.7,162.722336,0.0,0,8,128.0
1308.070478,83.0,10000.0,1221.251121,83.0,4007.610043,9003.084705,12,1,0.0
567.062237,100.94,6000.0,134.693402,0.0,11.759081,0.0,0,2,100.94
183.35091,0.0,1500.0,212.446542,0.0,1384.008582,102.319161,1,0,0.0
1530.593874,4400.0,10000.0,1596.221236,4000.0,6980.228444,913.382295,1,5,400.0
